fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2016-04-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,4",Ip,"15,3",07:10,"23,4",13:50,16,"2,8","8,3",12:53,"9,0","1014,2",Varias,"1011,4",04,60,74,Varias,42,15:41
2016-04-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,5","0,0","15,6",05:20,"21,4",11:00,15,"3,1","6,7",10:11,"4,3","1013,8",00,"1011,3",16,68,78,05:17,60,12:45
2016-04-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,0","0,0","15,2",05:30,"22,7",14:00,14,"2,8","7,8",14:03,"9,4","1012,6",00,"1009,9",17,69,77,Varias,57,08:45
2016-04-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","0,0","15,2",05:45,"24,7",14:59,99,"2,5","8,3",Varias,"10,5","1012,8",Varias,"1010,1",16,69,81,Varias,43,16:29
2016-04-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,2","0,0","15,6",04:33,"22,8",14:32,14,"2,5","8,3",13:43,"10,5","1013,8",Varias,"1010,4",04,71,82,Varias,61,08:23
2016-04-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,6","0,0","17,5",06:32,"23,6",14:40,14,"4,2","10,8",17:05,"12,1","1013,2",00,"1009,6",17,77,85,Varias,70,10:17
2016-04-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,8","0,0","17,7",03:50,"23,9",11:20,01,"3,9","10,8",11:52,"4,6","1011,1",23,"1006,8",05,74,83,00:00,62,10:42
2016-04-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0",Ip,"15,9",07:00,"24,0",11:30,03,"5,3","11,7",Varias,"6,4","1014,0",Varias,"1009,2",04,67,85,Varias,46,11:26
2016-04-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"18,7","0,0","15,1",05:00,"22,3",10:30,07,"3,3","10,8",10:19,"3,9","1016,0",Varias,"1012,7",05,62,71,Varias,50,02:44
2016-04-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,2","0,0","16,1",04:50,"22,3",11:50,14,"2,8","10,8",13:19,"10,4","1015,9",Varias,"1013,2",17,67,76,Varias,60,12:20
2016-04-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,2","0,0","16,5",05:00,"23,8",13:40,02,"5,3","11,4",18:49,"12,3","1015,5",Varias,"1013,2",18,67,80,Varias,54,11:57
2016-04-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,2","0,0","18,2",07:00,"24,1",11:00,99,"9,2","16,4",Varias,"12,1","1015,3",00,"1010,8",18,72,81,03:56,56,13:21
2016-04-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,8","0,0","18,4",07:00,"23,3",14:30,02,"9,7","16,9",09:50,"9,4","1012,7",00,"1009,5",17,61,71,00:08,52,11:22
2016-04-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,0","0,0","18,6",22:40,"23,5",13:40,99,"11,4","17,5",Varias,"9,2","1011,2",Varias,"1008,9",16,56,74,Varias,48,12:34
2016-04-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,6","0,0","17,8",05:00,"23,3",12:50,99,"10,6","16,9",Varias,"10,4","1011,5",Varias,"1008,9",04,57,69,Varias,46,12:50
2016-04-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,8","0,0","17,2",03:30,"22,3",14:00,03,"9,4","15,3",16:44,"12,0","1011,9",Varias,"1009,5",17,63,70,Varias,54,09:57
2016-04-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,6","0,0","17,2",07:00,"21,9",12:40,02,"7,2","12,8",09:41,"4,9","1011,0",00,"1008,6",18,67,78,Varias,60,12:35
2016-04-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,6","0,0","17,6",03:40,"23,5",14:50,99,"8,1","13,3",Varias,"12,0","1012,7",Varias,"1008,1",04,65,79,Varias,54,11:37
2016-04-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,4","0,0","18,8",23:59,"24,0",12:20,03,"10,8","16,9",13:57,"8,6","1015,1",Varias,"1011,9",05,68,80,00:24,53,15:18
2016-05-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,0","0,0","18,2",04:50,"23,9",11:30,02,"10,8","16,9",15:22,"6,5","1014,8",00,"1011,8",18,65,76,Varias,47,10:40
2016-05-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0","0,0","18,3",03:40,"25,8",15:20,99,"9,2","16,4",Varias,"12,3","1013,0",00,"1008,9",16,57,77,Varias,43,18:28
2016-05-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,0","0,0","17,2",07:10,"24,7",11:10,03,"7,2","14,4",11:52,"8,8","1010,5",00,"1008,3",05,60,75,Varias,43,11:32
2016-05-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"0,0",,,,,11,"2,2","10,8",15:25,"5,9","1011,5",Varias,"1008,4",04,68,74,Varias,57,09:00
2016-05-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,9","0,1","17,2",05:50,"22,6",09:00,34,"3,3","10,3",18:12,"1,3","1013,5",Varias,"1009,6",05,69,82,Varias,58,08:44
2016-05-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,1","0,0","17,7",23:40,"24,5",11:00,01,"8,3","15,3",13:24,"3,4","1013,4",00,"1011,4",04,55,71,Varias,40,10:49
2016-05-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"19,6","0,0","15,9",05:30,"23,3",10:00,11,"1,4","10,8",17:18,"3,3","1013,1",00,"1006,5",18,66,72,18:48,49,09:54
2016-05-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,9","1,8","17,6",06:20,"26,2",15:30,06,"3,6","9,7",14:28,"8,7","1006,7",00,"1001,8",16,63,83,Varias,47,16:11
2016-05-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,5","0,0","17,9",05:00,"23,1",16:10,02,"4,2","9,7",16:22,"3,0","1007,5",Varias,"1004,2",05,76,95,Varias,58,15:48
2016-05-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,6","0,0","17,6",06:50,"23,7",09:50,99,"2,8","9,7",Varias,"4,7","1009,4",Varias,"1004,1",04,71,84,Varias,54,10:17
2016-05-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","0,0","16,9",02:50,"23,0",12:30,15,"1,7","9,2",11:00,"2,0","1013,2",Varias,"1008,3",02,66,81,Varias,56,12:31
2016-05-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,2","0,2","16,7",05:50,"23,7",12:20,35,"4,4","11,4",19:39,"3,0","1016,1",23,"1011,4",03,66,73,Varias,52,08:28
2016-05-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,3","0,0","18,0",06:00,"24,6",12:40,02,"10,0","16,1",15:13,"6,1","1016,8",Varias,"1014,3",04,64,78,11:25,53,08:42
2016-05-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,4","0,0","18,8",06:50,"24,1",13:50,99,"10,3","17,5",Varias,"9,1","1016,8",Varias,"1014,6",16,61,78,Varias,48,13:28
2016-05-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0","0,0","18,7",06:00,"25,3",14:00,99,"10,8","18,6",Varias,"8,6","1016,6",00,"1013,5",16,58,71,Varias,43,13:50
2016-05-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0","0,0","19,7",Varias,"24,4",12:10,99,"11,1","19,7",Varias,"8,5","1015,7",11,"1013,3",05,63,74,Varias,47,11:20
2016-05-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,3","0,0","19,0",06:00,"25,6",13:10,01,"10,3","18,9",Varias,"9,5","1016,1",Varias,"1013,4",04,56,75,Varias,42,13:04
2016-05-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,8","0,0","19,2",06:00,"24,4",11:40,35,"10,3","18,1",04:07,"6,1","1017,3",11,"1013,7",04,60,72,Varias,43,11:36
2016-05-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,6","0,0","19,0",02:50,"24,1",11:30,02,"11,9","18,6",15:15,"11,4","1016,5",Varias,"1013,7",20,62,78,Varias,47,10:23
2016-05-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,5","0,0","18,6",05:00,"24,4",15:50,01,"9,2","16,4",19:22,"4,3","1014,0",00,"1011,2",19,67,76,Varias,57,15:26
2016-05-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,1","0,0","19,3",Varias,"24,9",14:30,99,"10,8","17,5",Varias,"10,7","1013,7",Varias,"1010,9",19,69,82,Varias,56,14:19
2016-05-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,8","0,0","18,6",00:47,"25,1",13:58,99,"10,8","19,7",Varias,"12,1","1014,9",Varias,"1011,6",05,64,86,00:45,52,12:35
2016-05-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,4","0,0","19,1",03:50,"25,7",12:30,02,"10,0","17,5",12:38,"12,0","1014,7",00,"1011,8",18,66,79,Varias,56,12:26
2016-05-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,2","0,0","19,9",03:50,"24,6",12:00,02,"10,3","16,4",12:43,"11,1","1014,2",Varias,"1011,1",18,66,81,Varias,57,17:45
2016-05-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0","0,0","19,4",23:59,"24,7",11:50,03,"8,6","14,4",12:32,"5,3","1012,1",00,"1009,1",18,70,85,Varias,57,11:42
2016-05-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"0,0",,,,,,,,,,,,,,,,,,
2016-05-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,0","0,0","16,4",04:40,"23,7",11:50,09,"1,9","8,3",13:48,"5,5","1016,3",Varias,"1010,1",03,70,79,05:46,62,16:59
2016-05-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,8","0,0","18,0",06:00,"25,5",12:00,99,"8,1","14,4",Varias,"10,0","1019,8",Varias,"1015,4",02,63,76,Varias,54,15:18
2016-05-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0","0,0","19,2",06:00,"24,9",16:50,03,"10,0","16,1",16:18,"12,5","1019,5",00,"1015,6",18,59,76,Varias,40,16:48
2016-05-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,4","0,0","19,5",06:00,"25,2",15:00,02,"11,7","18,9",Varias,"9,2","1016,6",00,"1013,6",18,58,70,Varias,43,14:33
2016-05-31,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0","0,0","19,4",Varias,"24,6",13:10,99,"11,1","16,4",Varias,"10,7","1014,2",Varias,"1012,2",17,61,74,Varias,52,11:27
2016-06-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,2","0,0","18,3",06:00,"24,1",13:50,02,"9,2","15,3",10:38,"12,4","1013,9",Varias,"1011,6",18,70,78,Varias,61,12:07
2016-06-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"0,0",,,,,99,"10,3","16,4",Varias,"12,8","1014,5",Varias,"1011,9",05,64,77,Varias,57,12:14
2016-06-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,2","0,0","18,7",04:40,"25,6",15:30,03,"9,2","15,3",13:41,"11,8","1014,7",Varias,"1012,5",04,60,74,Varias,49,15:26
2016-06-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,8","0,0","20,1",06:10,"25,4",14:50,02,"10,0","15,3",14:25,"12,4","1014,3",00,"1011,8",17,67,81,Varias,56,14:17
2016-06-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,4","0,0","19,9",06:00,"25,0",13:00,03,"9,7","15,3",Varias,"11,6","1013,8",Varias,"1011,4",04,69,85,04:12,59,12:30
2016-06-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,2","0,0","19,9",06:00,"26,4",16:20,01,"10,0","16,9",09:05,"13,1","1013,6",Varias,"1011,3",05,62,80,00:00,57,17:36
2016-06-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","21,1",23:54,"27,3",10:13,99,"9,2","13,9",Varias,"12,5","1014,3",Varias,"1011,5",04,59,82,23:30,38,10:14
2016-06-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","20,0",06:00,"28,4",17:30,02,"9,7","15,0",11:59,"12,6","1015,4",Varias,"1012,6",03,63,82,Varias,44,18:07
2016-06-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,2","0,0","22,9",00:40,"29,6",12:40,03,"10,6","16,9",Varias,"12,8","1015,8",Varias,"1014,0",17,49,71,Varias,36,10:41
2016-06-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,0","0,0","22,0",20:50,"28,0",15:40,99,"11,7","18,6",Varias,"6,6","1015,2",00,"1011,8",18,66,87,20:42,52,13:00
2016-06-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,7","0,0","21,3",23:59,"26,1",16:00,35,"11,4","18,6",18:46,"11,4","1014,8",Varias,"1011,7",04,61,78,00:45,48,16:09
2016-06-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,4","0,0","20,2",06:00,"26,7",11:40,99,"11,4","17,5",Varias,"11,3","1017,6",Varias,"1012,9",05,65,87,22:43,53,11:20
2016-06-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,3","0,0","21,3",04:50,"27,3",12:10,03,"11,1","18,1",15:48,,"1017,6",00,"1014,3",17,59,81,00:00,49,12:01
2016-06-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,0","0,0","21,9",02:00,"28,2",12:40,02,"10,8","18,6",17:48,"10,9","1015,9",00,"1012,8",17,67,84,01:38,54,15:52
2016-06-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,2","0,4","22,1",02:00,"28,4",16:20,02,"10,6","18,9",09:32,"11,4","1014,8",00,"1012,0",18,67,80,01:46,52,16:10
2016-06-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,0","0,0","20,7",05:10,"27,3",14:40,02,"9,7","16,4",13:58,"10,8","1014,5",Varias,"1012,5",03,64,89,01:37,41,11:16
2016-06-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,2","0,0","20,0",04:10,"26,4",13:40,99,"9,7","14,4",Varias,"11,4","1017,2",Varias,"1012,5",04,58,72,04:47,42,14:49
2016-06-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,3","0,0","20,6",06:30,"26,0",15:40,02,"9,7","16,9",Varias,"10,5","1019,3",Varias,"1015,9",04,62,72,Varias,46,10:29
2016-06-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,0","0,0","20,3",05:00,"25,7",14:20,03,"10,6","17,5",15:09,"11,1","1019,2",Varias,"1016,5",18,66,75,Varias,58,12:23
2016-06-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,6","0,0","20,4",Varias,"30,7",14:40,99,"11,9","18,1",Varias,"12,3","1017,7",00,"1012,2",18,58,78,Varias,33,14:36
2016-06-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8","0,0","20,7",05:00,"26,8",12:30,99,"11,7","17,5",Varias,"12,1","1013,2",00,"1008,8",19,68,80,Varias,58,12:01
2016-06-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,4","0,0","20,4",Varias,"26,4",12:20,01,"11,1","16,1",Varias,"10,8","1011,5",Varias,"1008,1",17,71,81,Varias,60,12:17
2016-06-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,4","0,0","21,7",05:49,"27,1",11:02,99,"10,6","18,1",Varias,"11,0","1011,1",Varias,"1008,5",18,74,82,Varias,64,11:03
2016-06-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,3","0,0","22,7",02:50,"27,9",12:00,01,"12,2","18,1",16:33,"10,6","1011,8",Varias,"1009,7",18,72,81,Varias,57,03:40
2016-06-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,0","0,0","22,1",23:40,"27,8",13:10,99,"14,2","20,6",Varias,"10,3","1014,1",Varias,"1010,1",04,60,81,03:26,48,07:14
2016-06-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","21,7",05:50,"26,8",13:50,02,"13,9","20,6",12:33,"10,0","1015,9",Varias,"1013,2",04,62,75,00:23,53,13:01
2016-06-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,4","0,0","21,5",05:00,"27,2",15:30,02,"11,4","20,0",13:09,"7,5","1015,5",00,"1012,5",18,58,72,04:58,42,15:21
2016-06-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,8","0,0","21,6",00:40,"28,0",13:20,02,"9,7","17,5",16:13,"9,3","1013,9",Varias,"1011,1",16,57,83,Varias,48,11:13
2016-06-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,9","0,0","21,9",05:50,"27,9",15:10,01,"9,7","16,9",14:15,"6,2","1015,4",Varias,"1012,4",04,68,84,00:30,55,12:00
2016-06-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","21,8",23:59,"26,7",13:20,02,"12,2","18,6",13:56,"9,3","1017,1",Varias,"1013,8",03,65,82,00:09,58,16:37
2016-07-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,0","0,0","21,2",04:10,"26,7",13:50,99,"11,9","19,7",16:30,"11,8","1017,4",Varias,"1015,5",Varias,62,73,Varias,51,15:20
2016-07-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,4","0,0","20,9",07:30,"28,0",14:40,02,"12,5","19,7",16:37,"8,7","1017,1",00,"1013,8",16,64,86,Varias,47,15:24
2016-07-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,4","0,0","21,8",05:00,"27,1",16:50,01,"10,8","18,1",16:41,"10,5","1015,8",Varias,"1013,4",17,63,77,Varias,50,11:33
2016-07-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,1","0,0","21,5",23:59,"26,7",15:40,03,"10,3","17,5",15:59,"9,4","1015,6",Varias,"1013,0",18,63,81,Varias,52,15:33
2016-07-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,0","0,0","20,7",04:50,"27,3",14:58,01,"10,6","17,5",16:40,"9,0","1015,6",Varias,"1013,4",17,71,83,Varias,56,12:18
2016-07-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","20,8",02:20,"27,6",13:20,02,"10,8","17,5",15:28,"8,0","1015,3",Varias,"1012,9",18,64,86,02:07,50,13:15
2016-07-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,6","0,0","21,9",05:00,"27,3",13:40,01,"13,1","22,2",16:05,"8,8","1015,2",00,"1012,0",18,58,71,00:00,47,13:19
2016-07-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,2","0,0","21,8",03:00,"28,6",12:50,99,"12,5","20,0",Varias,"11,1","1014,9",Varias,"1012,0",17,61,79,02:55,49,12:38
2016-07-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,0","0,0","22,2",23:59,"29,8",14:20,02,"11,4","18,6",17:40,"12,2","1014,6",00,"1011,4",17,64,81,Varias,54,13:51
2016-07-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,7","0,0","21,6",03:00,"29,8",13:40,02,"11,4","19,7",21:37,"12,8","1012,7",Varias,"1010,2",18,65,79,01:34,51,13:32
2016-07-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"0,0",,,,,,,,,,,,,,,,,,
2016-07-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"28,0","0,0","23,4",23:59,"32,5",16:00,99,"13,9","20,0",Varias,,"1011,3",Varias,"1008,6",06,29,72,23:53,20,05:56
2016-07-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"27,0","0,0","23,2",01:00,"30,8",13:40,34,"12,5","21,7",15:45,"9,0","1011,3",23,"1008,4",16,35,73,00:54,24,20:34
2016-07-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"27,4","0,0","22,5",23:59,"32,2",14:50,99,"12,2","16,9",Varias,"11,5","1010,9",Varias,"1007,9",18,47,76,Varias,25,02:22
2016-07-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,0","0,0","21,5",06:00,"28,4",12:30,01,"13,3","20,6",21:13,"11,7","1010,2",Varias,"1006,5",18,66,82,Varias,52,23:59
2016-07-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"28,4","0,0","23,5",22:40,"33,3",14:20,99,"12,5","16,9",Varias,"11,9","1010,8",Varias,"1008,1",05,39,73,Varias,16,14:15
2016-07-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"27,2","0,0","21,6",06:00,"32,7",15:30,99,"11,7","17,5",Varias,"12,6","1010,9",Varias,"1006,7",18,62,82,Varias,34,23:26
