fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2016-07-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"27,3","0,0","23,1",23:59,"31,5",15:10,03,"9,7","16,9",15:52,"11,9","1009,4",00,"1006,7",18,57,76,Varias,35,00:51
2016-07-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,6","0,0","22,7",Varias,"30,6",12:20,,"11,9",,,,"1011,2",24,"1006,5",03,57,77,02:00,40,Varias
2016-07-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"27,0","0,0","23,5",04:00,"30,5",16:00,,,,,"0,0",,,,,,88,Varias,60,16:00
2016-07-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"27,8","0,0","23,2",06:00,"32,3",16:50,99,"11,1","17,5",Varias,"10,0","1012,3",Varias,"1009,3",04,56,90,Varias,27,17:09
2016-07-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"27,3","0,0","23,1",23:59,"31,5",13:30,99,"12,5","20,6",Varias,"11,5","1012,4",Varias,"1010,4",03,44,75,Varias,25,00:20
2016-07-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,2","0,0","22,8",Varias,"27,7",13:20,01,"12,5","21,1",19:05,"7,9","1011,7",00,"1008,4",18,65,76,Varias,55,13:11
2016-07-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,6","0,0","22,3",05:20,"29,0",13:40,36,"13,9","19,7",08:45,"11,6","1009,2",00,"1006,3",20,66,81,Varias,48,20:32
2016-07-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,8","0,0","22,6",02:30,"29,1",13:40,99,"9,7","16,4",Varias,"10,6","1010,0",Varias,"1007,2",Varias,70,84,Varias,58,12:08
2016-07-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,0","0,0","23,7",02:00,"28,2",12:50,02,"9,4","18,6",17:56,"10,7","1012,9",Varias,"1009,4",01,73,85,Varias,35,03:48
2016-07-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"28,0","0,0","22,9",23:59,"33,0",14:00,99,"11,7","18,6",Varias,"11,4","1013,9",11,"1010,6",04,60,82,00:00,42,13:49
2016-07-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,3","0,0","22,1",Varias,"28,5",14:10,99,"14,4","22,2",Varias,"10,2","1013,2",Varias,"1009,4",21,67,80,Varias,55,15:42
2016-07-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,3","0,0","23,1",06:10,"27,5",14:20,01,"12,5","20,0",14:37,"7,3","1012,4",Varias,"1009,6",17,68,76,Varias,58,14:18
2016-07-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,2","0,0","22,7",05:00,"27,7",13:10,35,"13,3","21,7",18:03,"2,8","1012,4",00,"1008,6",18,68,81,Varias,54,23:12
2016-07-31,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,6","0,0","23,3",23:59,"30,0",13:00,01,"14,7","22,2",18:30,"10,3","1012,5",Varias,"1010,4",18,63,77,23:53,48,05:28
2016-08-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"0,0",,,,,,,,,,,,,,,,,,
2016-08-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,8","0,0","22,8",05:50,"28,8",13:50,36,"14,2","22,8",14:33,"11,9","1013,1",Varias,"1011,1",18,65,78,Varias,53,13:43
2016-08-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,3","0,0","22,4",05:50,"28,2",13:00,99,"15,8","22,8",Varias,"11,7","1012,5",00,"1008,3",19,64,77,Varias,53,14:05
2016-08-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,8","0,0","22,6",04:00,"29,1",23:20,99,"13,1","20,6",Varias,"11,5","1010,0",00,"1005,8",20,72,80,06:55,45,23:04
2016-08-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"29,8","0,0","25,3",06:00,"34,2",18:50,01,"8,6","15,3",00:16,"11,4","1010,1",Varias,"1005,9",05,49,73,Varias,31,18:57
2016-08-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"28,9","0,0","25,3",Varias,"32,5",14:50,99,"9,7","15,3",Varias,"8,0","1012,3",Varias,"1009,2",01,49,72,00:30,32,16:35
2016-08-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,3","0,0","23,0",06:00,"29,6",13:10,02,"11,7","18,1",Varias,"12,2","1011,9",Varias,"1008,7",18,69,82,Varias,56,02:26
2016-08-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,7","0,0","23,6",04:00,"29,8",11:20,02,"9,4","16,9",04:29,"12,2","1009,0",00,"1006,0",18,70,83,Varias,56,10:34
2016-08-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"0,0",,,,,,"8,3",,,,"1008,1",Varias,"1005,3",18,68,87,04:03,20,22:12
2016-08-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"32,6","0,0","27,2",02:20,"37,9",13:10,01,"10,3","18,6",15:43,"11,6","1008,8",Varias,"1004,8",03,30,60,Varias,20,06:52
2016-08-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,8","0,0","23,5",Varias,"30,1",Varias,01,"11,9","19,7",18:25,"11,5","1011,0",Varias,"1007,5",02,66,79,Varias,28,04:40
2016-08-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,2","0,0","22,6",Varias,"27,8",17:40,01,"10,6","18,6",23:55,"11,2","1013,7",Varias,"1010,0",03,70,83,Varias,62,16:57
2016-08-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,1","0,0","22,8",05:10,"29,4",11:30,02,"12,2","20,6",09:26,"12,1","1012,7",Varias,"1010,4",04,67,79,06:42,54,11:25
2016-08-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,7","0,0","23,4",02:00,"30,0",13:40,01,"10,0","19,7",11:55,"12,4","1011,4",00,"1008,7",18,51,77,Varias,42,05:46
2016-08-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"27,2","0,0","24,1",00:40,"30,3",14:00,01,"12,5","20,0",12:17,"11,1","1010,6",Varias,"1008,3",05,65,76,Varias,53,13:46
2016-08-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,6","0,0","23,6",Varias,"29,6",14:20,01,"11,9","18,6",16:32,"10,4","1012,1",Varias,"1008,1",06,69,80,Varias,57,14:16
2016-08-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,6","0,0","23,4",05:20,"29,8",14:20,02,"10,0","16,9",11:59,"10,2","1012,5",Varias,"1009,6",05,71,83,Varias,56,14:09
2016-08-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,1","0,0","22,4",05:40,"27,8",15:20,02,"9,7","16,1",Varias,"11,3","1012,2",00,"1009,1",18,72,86,Varias,63,14:58
2016-08-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,9","0,0","22,4",07:00,"29,4",15:10,99,"10,3","16,4",Varias,"11,8","1012,1",Varias,"1009,4",04,69,82,Varias,56,15:03
2016-08-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,2","0,0","23,1",06:00,"29,2",13:30,01,"10,8","18,1",17:24,"11,8","1013,5",Varias,"1010,1",04,68,81,00:30,58,13:27
2016-08-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,8","0,3","23,8",23:59,"25,9",10:30,03,"8,6","15,3",14:56,"0,0","1014,0",Varias,"1011,2",04,84,88,12:58,73,00:16
2016-08-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,1","0,0","23,2",02:30,"29,0",17:00,03,"8,6","13,9",15:20,"11,3","1014,5",Varias,"1011,4",18,74,87,Varias,60,16:52
2016-08-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,2","0,0","22,6",06:30,"27,8",15:50,99,"11,1","18,9",Varias,"11,8","1013,4",00,"1010,7",19,73,87,Varias,63,15:51
2016-08-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,4","0,0","22,3",06:50,"28,6",15:30,02,"11,7","18,9",14:27,"11,6","1011,4",00,"1007,7",17,69,82,Varias,57,16:28
2016-08-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,7","0,0","23,5",03:30,"29,9",14:00,01,"10,0","18,6",15:21,"10,7","1009,2",Varias,"1005,4",17,61,75,Varias,50,12:02
2016-08-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,4","0,0","23,8",07:00,"29,0",14:20,02,"10,6","17,5",17:42,"11,0","1010,2",Varias,"1006,7",04,69,76,Varias,54,14:12
2016-08-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,5","0,0","24,0",07:00,"29,0",13:10,02,"11,1","16,9",15:41,"9,4","1013,2",Varias,"1007,8",05,73,83,Varias,62,13:10
2016-08-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"27,1","0,0","24,8",04:20,"29,4",13:40,02,"8,6","16,1",20:08,"0,5","1014,0",Varias,"1010,2",05,72,83,Varias,51,22:09
2016-08-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"27,8","0,0","24,5",03:50,"31,2",15:20,02,"10,8","16,1",Varias,"0,0","1013,1",00,"1010,3",17,74,87,Varias,40,23:31
2016-08-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"29,8","0,0","25,7",06:00,"34,0",17:10,02,"11,1","18,6",13:21,"3,5","1013,8",Varias,"1010,2",05,51,77,Varias,27,17:25
2016-08-31,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"0,0",,,,,,"12,5",,,,"1014,8",Varias,"1011,8",05,54,74,Varias,30,00:29
2016-09-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"0,0",,,,,,,,,,,,,,,,,,
2016-09-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"1,8",,,,,,,,,,,,,,,,,,
2016-09-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","2,8","21,3",06:00,"27,0",16:00,99,"7,5","15,3",Varias,"11,3","1014,4",Varias,"1011,3",16,70,79,Varias,56,16:14
2016-09-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,0","0,0","21,1",05:00,"26,8",12:40,03,"8,1","16,1",Varias,"11,6","1015,0",Varias,"1012,8",17,65,81,Varias,52,16:43
2016-09-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,4","0,0","21,6",Varias,"27,3",12:00,02,"8,1","15,0",12:01,"10,2","1014,7",Varias,"1012,6",18,62,78,Varias,52,11:04
2016-09-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,8","0,0","22,0",Varias,"27,6",14:20,03,"8,3","14,4",Varias,"11,3","1013,8",Varias,"1011,2",18,67,78,Varias,58,14:01
2016-09-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,1","0,0","22,0",07:00,"28,2",12:20,02,"9,4","17,5",16:04,,"1013,8",Varias,"1011,6",16,66,76,Varias,54,12:13
2016-09-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,7","0,0","21,9",Varias,"27,5",13:20,03,"9,7","18,1",Varias,,"1013,6",Varias,"1011,6",16,70,80,Varias,60,13:17
2016-09-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,2","0,0","22,7",23:59,"27,6",14:50,03,"9,2","17,5",12:19,,"1014,3",Varias,"1011,2",05,70,79,Varias,57,14:39
2016-09-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,6","0,0","22,2",04:00,"27,1",14:30,03,"9,7","18,9",13:58,,"1014,6",Varias,"1012,2",16,64,79,Varias,52,13:57
2016-09-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,4","0,0","21,6",06:40,"27,2",13:30,05,"9,2","16,1",13:02,,"1013,1",Varias,"1010,4",16,65,82,Varias,52,13:39
2016-09-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,2","0,0","21,7",07:00,"24,6",12:00,35,"5,3","13,3",16:29,,"1014,5",Varias,"1008,9",17,77,86,18:31,66,11:50
2016-09-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,6","0,0","21,9",06:00,"27,2",12:20,03,"8,3","16,1",12:15,,"1016,1",22,"1011,9",03,71,85,Varias,50,16:57
2016-09-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,5","0,0","22,0",Varias,"27,0",13:00,99,"8,1","16,9",Varias,,"1016,2",Varias,"1013,6",03,66,83,Varias,44,14:16
2016-09-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,2","0,0","20,9",21:50,"25,6",14:00,03,"6,9","16,1",14:15,,"1015,9",Varias,"1012,8",16,65,78,21:40,54,13:34
2016-09-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,0","0,0","21,0",06:00,"27,0",13:20,02,"8,1","16,9",14:31,,"1015,2",Varias,"1012,7",17,63,83,Varias,49,14:23
2016-09-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,1","0,0","21,4",07:20,"26,8",13:10,99,"8,1","16,9",Varias,,"1014,7",Varias,"1012,8",16,67,77,Varias,52,14:40
2016-09-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,6","0,0","21,4",05:00,"25,7",11:20,03,"6,4","11,7",10:50,,"1015,7",Varias,"1012,9",04,68,78,Varias,56,13:26
2016-09-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","21,5",23:59,"26,9",14:40,99,"8,3","16,9",Varias,,"1015,7",01,"1012,3",14,68,82,Varias,55,14:41
2016-09-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,6","0,0","20,8",Varias,"26,5",14:00,03,"6,4","13,3",09:12,,"1013,9",Varias,"1012,0",04,63,75,Varias,50,10:25
2016-09-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,0","0,0","21,4",07:00,"26,7",13:10,03,"6,7","15,0",15:28,,"1016,1",Varias,"1012,3",05,63,75,Varias,49,11:49
2016-09-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","21,5",07:00,"26,9",13:00,04,"8,3","16,1",12:06,,"1017,6",Varias,"1014,8",04,64,71,Varias,50,14:33
2016-09-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,1","0,0","21,5",03:00,"26,7",13:40,02,"9,4","18,6",15:06,,"1017,9",Varias,"1015,1",16,58,73,Varias,45,12:52
2016-09-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,3","0,0","21,6",06:10,"27,0",13:00,02,"9,7","17,5",14:29,,"1015,8",Varias,"1014,0",03,61,75,Varias,51,12:04
2016-09-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,6","0,0","21,8",07:00,"27,3",12:00,03,"8,3","17,5",14:23,,"1015,3",10,"1012,3",16,64,76,Varias,49,11:29
2016-09-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,5","0,0","21,9",05:00,"27,1",13:30,99,"9,2","18,1",Varias,,"1014,8",Varias,"1011,9",05,66,79,Varias,52,13:25
2016-09-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,,"0,0",,,,,,"8,9",,,,"1014,4",Varias,"1011,5",16,66,,,,
2016-09-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,7","0,0","22,0",05:00,"27,4",14:20,99,"9,4","16,9",Varias,,"1012,6",00,"1009,4",15,66,74,Varias,31,01:05
2016-09-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,8","0,0","22,5",23:59,"27,2",12:40,03,"7,8","14,4",14:13,,"1010,9",Varias,"1008,1",16,70,78,Varias,62,11:51
2016-09-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8","0,0","21,3",07:00,"26,2",13:10,99,"6,7","11,7",Varias,,"1012,1",Varias,"1008,7",03,71,83,Varias,59,14:21
2016-10-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,4","0,0","20,3",07:00,"26,6",12:10,99,"6,9","14,4",Varias,,"1012,1",Varias,"1009,5",04,69,83,Varias,58,12:15
2016-10-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,7","0,0","20,5",07:10,"26,9",13:00,99,"5,8","12,8",Varias,,"1012,2",Varias,"1009,7",17,60,75,Varias,47,13:52
2016-10-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,4","0,0","20,4",04:00,"26,4",12:00,99,"6,1","12,5",Varias,,"1013,1",Varias,"1010,0",04,66,77,Varias,52,10:34
2016-10-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,0","0,0","20,5",07:00,"25,6",12:30,02,"5,8","15,0",12:54,,"1013,2",Varias,"1010,1",23,71,85,Varias,56,12:15
2016-10-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,1","0,0","21,1",07:20,"27,1",13:10,02,"6,1","13,9",12:25,,"1010,2",00,"1007,1",17,71,83,00:07,58,13:50
2016-10-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,5","0,0","20,7",23:00,"26,3",12:00,99,"6,1","12,5",Varias,,"1008,3",Varias,"1005,5",16,70,82,00:21,56,16:17
2016-10-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,5","0,0","20,7",01:00,"26,3",13:00,04,"5,8","13,3",12:56,,"1012,4",Varias,"1007,5",03,68,80,Varias,57,16:01
2016-10-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,5","0,0","20,9",Varias,"26,1",13:00,99,"7,2","13,9",Varias,,"1015,4",Varias,"1012,0",01,65,76,Varias,55,12:35
2016-10-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,2","0,0","20,8",06:00,"25,6",13:40,99,"6,7","12,8",Varias,,"1015,9",Varias,"1012,7",17,60,77,Varias,52,12:44
2016-10-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,6","0,0","21,4",04:00,"25,8",12:50,03,"8,1","12,8",16:10,,"1013,9",00,"1011,7",16,64,79,Varias,54,12:52
2016-10-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,2","0,0","20,7",23:59,"25,8",13:00,03,"7,8","13,3",10:37,,"1014,5",Varias,"1011,5",18,65,80,00:12,53,11:46
2016-10-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,8","0,0","20,0",06:00,"25,7",12:50,05,"3,9","13,9",16:19,,"1012,9",00,"1010,2",17,65,77,Varias,58,10:32
2016-10-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,1","0,0","19,3",04:50,"26,9",12:30,34,"2,2","9,2",10:45,,"1011,4",Varias,"1009,1",05,70,79,Varias,54,10:53
2016-10-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,4","0,0","20,3",Varias,"26,6",11:20,01,"3,1","15,3",11:35,,"1010,7",00,"1008,0",15,65,79,01:52,45,10:59
2016-10-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,1","0,0","18,9",05:50,"25,3",16:00,99,"4,7","10,3",Varias,,"1010,2",Varias,"1007,5",04,69,77,Varias,59,15:38
2016-10-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0","0,0","19,4",05:30,"24,7",11:40,16,"3,3","9,7",Varias,,"1012,6",Varias,"1007,6",05,74,83,Varias,56,15:06
2016-10-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,4","0,0","22,6",03:50,"30,2",10:10,99,"4,2","8,9",Varias,,"1014,6",Varias,"1010,1",04,48,65,18:47,31,08:52
2016-10-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,3","0,0","21,5",05:50,"29,1",13:50,03,"3,1","8,3",17:35,,"1014,7",10,"1012,3",15,52,70,Varias,36,12:19
2016-10-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,9","0,0","22,3",05:20,"29,5",12:00,99,"5,8","10,8",Varias,,"1013,1",00,"1010,2",16,65,78,19:54,39,11:50
2016-10-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8","0,0","20,8",23:40,"26,8",14:00,03,"6,4","12,5",Varias,,"1011,0",Varias,"1008,4",18,74,85,Varias,41,01:09
2016-10-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,4","0,0","19,8",06:00,"25,1",14:40,99,"3,6","7,2",Varias,,"1010,3",Varias,"1007,8",16,75,83,Varias,66,14:31
2016-10-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,2","0,0","19,0",05:40,"25,5",13:00,13,"3,3","9,7",14:44,,"1011,1",Varias,"1007,9",03,74,85,Varias,62,12:47
2016-10-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,6","0,0","19,3",05:50,"28,0",13:50,17,"5,3","13,9",Varias,,"1009,6",00,"1004,3",14,67,83,Varias,48,13:29
2016-10-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,0","0,6","19,5",04:50,"26,6",12:40,21,"5,0","12,8",13:13,,"1005,9",00,"1001,2",18,63,90,Varias,44,12:39
